"id","title","grade","value"
89,"El uniforme escolar1",8,"El uniforme escolar, sin duda alguna, es una forma práctica y mucho más adecuada de vestirlos."
89,"El uniforme escolar1",8," También es más económica, pues permite que la ropa habitual se estropee menos."
89,"El uniforme escolar1",8,"Creo que, como el propio nombre dice, unifica modelos y estilos, al ayudar a que todos se sientan iguales."
89,"El uniforme escolar1",8," Cada estudiante es valorado por su empeño, por su aporte como persona, y no por lo que lleva puesto."
89,"El uniforme escolar1",8," Fuera del colegio, ellos ya tendrán sus predilecciones en cuanto a lo que visten."
89,"El uniforme escolar1",8," Sara Creo que con el uso de uniformes escolares no se considera nuestra opinión, porque, aunque seamos adolescentes, ya tenemos nuestras preferencias sobre la forma de vestirnos."
89,"El uniforme escolar1",8,"Solo tengo una pregunta que quiero plantear a mis padres y maestros: ¿condiciona el uso del uniforme el aprendizaje de los escolares o su actitud en la clase? Claudia Yzaguirre, C."
89,"El uniforme escolar1",8," (2015)."
89,"El uniforme escolar1",8," El uniforme escolar."
89,"El uniforme escolar1",8," Material de trabajo."
89,"El uniforme escolar1",8,"Libro 1."
89,"El uniforme escolar1",8,"indb 142 ."
90,"Ventajas y desventajas de la leche para tu salud2",8,"1."
90,"Ventajas y desventajas de la leche para tu salud2",8," Calcio: uno de los principales y más importantes beneficios que tiene la leche es el calcio, por su aporte al crecimiento y fortalecimiento del sistema óseo, que acumula el 99 % de todo el calcio que necesita el cuerpo."
90,"Ventajas y desventajas de la leche para tu salud2",8,"1."
90,"Ventajas y desventajas de la leche para tu salud2",8," Lactosa: las personas con intolerancia a la lactosa no pueden digerir este tipo de azúcar, que se encuentra en la leche y en otros productos lácteos."
90,"Ventajas y desventajas de la leche para tu salud2",8," Esta condición se presenta cuando el intestino delgado no produce suficiente enzima lactasa."
90,"Ventajas y desventajas de la leche para tu salud2",8,"2."
90,"Ventajas y desventajas de la leche para tu salud2",8," Vitaminas y proteínas: contiene lactosa (el azúcar de la leche) y una balanceada serie de proteínas."
90,"Ventajas y desventajas de la leche para tu salud2",8," Entre ellas prima la caseína, que contiene los ocho aminoácidos esenciales que el cuerpo humano no puede producir, y vitaminas como la A y la D."
90,"Ventajas y desventajas de la leche para tu salud2",8,"2."
90,"Ventajas y desventajas de la leche para tu salud2",8," Enfermedades asociadas: en algunas personas, puede causar cólicos, colon irritable y úlceras."
90,"Ventajas y desventajas de la leche para tu salud2",8," “La mantequilla, la leche y el queso están implicados en una mayor tasa de cánceres hormonales y, en particular, cáncer de mama”, afirman investigadores de la Escuela de Salud Pública de Harvard."
90,"Ventajas y desventajas de la leche para tu salud2",8,"3 3."
90,"Ventajas y desventajas de la leche para tu salud2",8," Calorías: en comparación con otros alimentos como los snacks, la leche tiene una baja cantidad de calorías."
90,"Ventajas y desventajas de la leche para tu salud2",8,"4."
90,"Ventajas y desventajas de la leche para tu salud2",8," Previene la osteoporosis: el consumo 3."
90,"Ventajas y desventajas de la leche para tu salud2",8," Obesidad: la leche tampoco es recomendable para personas con niveles altos de colesterol u obesas; en esos casos, el con-."
90,"Ventajas y desventajas de la leche para tu salud2",8,"Libro 1."
90,"Ventajas y desventajas de la leche para tu salud2",8,"indb 144 diario de leche —no más de dos porciones al día— durante la etapa de desarrollo del ser humano (infancia y adolescencia) lo protege contra la osteoporosis."
90,"Ventajas y desventajas de la leche para tu salud2",8,"5."
90,"Ventajas y desventajas de la leche para tu salud2",8," Salud cerebral: los expertos aseguran que los productos lácteos nos aportan ciertos nutrientes, como el magnesio, que estimulan la memoria y hacen que el cerebro funcione correctamente."
90,"Ventajas y desventajas de la leche para tu salud2",8,"Las investigaciones realizadas sobre el consumo de la leche reflejaron que quienes raramente la bebían tenían cinco veces más probabilidades de fallar en las pruebas que se les practicó, frente a las personas que sí la consumían entre dos a cuatro veces por semana."
90,"Ventajas y desventajas de la leche para tu salud2",8,"sumo de lácteos puede darse siempre que sean descremados."
90,"Ventajas y desventajas de la leche para tu salud2",8,"4."
90,"Ventajas y desventajas de la leche para tu salud2",8," Propicia alergias: una alergia grave a las proteínas de la leche puede causar sangrado en los intestinos y ocasionar anemia."
90,"Ventajas y desventajas de la leche para tu salud2",8," Se han registrado también cuadros de espasmos abdominales o cólicos, náuseas, vómitos y diarrea."
90,"Ventajas y desventajas de la leche para tu salud2",8,"5."
90,"Ventajas y desventajas de la leche para tu salud2",8," Riesgos coronarios y cerebrales: las grasas saturadas aumentan el nivel de colesterol en la sangre; así también la lactosa predispone a padecer enfermedades cardíacas, incluso derrames cerebrales."
90,"Ventajas y desventajas de la leche para tu salud2",8,"No es recomendable su ingesta ante la presencia de infarto o arterioesclerosis."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"Amigos de El Diario: Señores de El Diario:."
111,"Carta del explorador Scott al pueblo de Inglaterra33: “A la conquista del Polo Sur”",9," Estas torpes notas y nuestros cuerpos muertos la contarán… Robert Falcon Scott."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"Expreso mi satisfacción, porque, al fin, nuestra tres veces coronada Ciudad de los Reyes cuenta con un sistema de transporte moderno, como el que los limeños nos merecemos."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"Agradezco la ocasión de poder manifestar mi sentir, a través de su prestigioso medio, con respecto al martirio que significa para el ciudadano de a pie subirse cada día al Expreso de Lima."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"Es indiscutible el ahorro en cuanto al tiempo de viaje."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8," Si lo comparo con el que antes requería desplazarme desde mi centro laboral hasta mi domicilio, la diferencia es considerable, gracias al corredor exclusivo por el que circula el Expreso de Lima."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"Por otro lado, valoro la calidad de los conductores que operan las unidades: adiós a los choferes abusivos, de “carrera de pique”, que tratan como ganado a los pasajeros."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"Las unidades son modernas, establecen lugares como los asientos preferenciales para los discapacitados, ancianos, las gestantes o madres con bebés pequeños."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"El sistema de seguridad, mediante cámaras de video estratégicamente ubicadas, me permite viajar tranquilo, sin estar cautelando mis bolsillos."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"El viaje en estas unidades es una real tortura."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8," En primer lugar, las interminables colas para recargar o adquirir las tarjetas, para pagar la tarifa, para abordar las unidades… qué se puede esperar si tienen tan pocas unidades en circulación; en suma, ¡qué pérdida de tiempo! Pero eso no es lo peor."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8," A la fecha ya son 500 las denuncias por malas experiencias y descontento con el servicio al no tener adecuadas señalizaciones ni accesos para discapacitados ni cautela de los asientos reservados."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"Por otro lado, las personas que tenemos la necesidad de subir viajamos totalmente apretujadas, exponiéndonos a los conocidos “bolsiqueos” o peor, a la cercanía de algún Libro 1."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"indb 147."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"Y hay más beneficios: cuántas veces nos ha ocurrido que nos quedamos sin efectivo o cambio, pero en el Expreso, puedo pagar con tarjeta electrónica; es decir, pensaron en todo."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"Arnaldo Germánico desadaptado que acose a las mujeres."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8," Creo que todos hemos visto varios reportajes al respecto, como lo ocurrido con una actriz hace un tiempo."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8," Es un abuso poner pocos buses para tantos usuarios."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8,"Y para colmo de males, las faltas de respeto entre pasajeros, que llegan a la agresión física y verbal, son como el pan de cada día."
91,"El Expreso de Lima: ¿solución o dolor de cabeza?",8," ¿Es que los operadores solo buscan rentabilidad a costa del usuario? ¿Qué hace la Municipalidad para corregir eso? Martina Santos."
92,"Amo el celular1",8,"Octavio Vinces “Me gusta el teléfono celular por las razones más obvias y simples: porque da más movilidad a la vida, y porque gracias a él uno puede ir distraído de compras al mercado sin temor a olvidar las cosas que le encomendaron."
92,"Amo el celular1",8," Pero lo que más me seduce es la complicidad que estos artefactos llegan a tener con su propietario: el identificador de llamadas telefónicas permite evitar el contacto con personas indeseables y, en todo caso, siempre puedes poner como pretexto algún inesperado problema de conexión para acabar con una conversación ingrata: ‘¿Hola? ¿Estás ahí? ¿Me escuchas?’”."
92,"Amo el celular1",8,"Odio el celular Marco Avilés."
92,"Amo el celular1",8,"“Me molesta el teléfono celular porque con él las malas noticias te atrapan en cualquier lugar —’siéntate, no sabes lo que ha pasado’— y destruyen con su timbre, como un súbito disparo, esa fiesta enloquecida, ese viaje evasivo, aquel instante perfecto en que por fin ibas a callarte."
92,"Amo el celular1",8," Detesto el teléfono móvil porque cuando lo olvidas en casa, te sientes incompleto, y no siempre se debe a una angustia real, por aquella hipotética llamada importante que no estás contestando, sino porque te afecta una culpa: ¿no es adicción a un aparato-mascota que timbra en la soledad de tu dormitorio? Se puede vivir sin una pareja, pero no sin un teléfono celular”."
92,"Amo el celular1",8,"Libro 1."
92,"Amo el celular1",8,"indb 150 ."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"El robo al paso es la experiencia más cercana con la delincuencia que se observa en nuestras calles."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8," El Perú es el país con mayor inseguridad ciudadana de la región."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8," Hemos dejado en un segundo plano los problemas económicos, para priorizar las medidas de seguridad ante el incremento alarmante de la delincuencia."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"El interés de la población para que se atienda este problema diario en las calles era del 11 % en el 2006, y el año pasado aumentó drásticamente al 47 %, con lo que superó a la necesidad de incrementar la economía, pues al menos 1 de cada 3 personas se siente insegura en el país."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"Entre los tipos de delincuencia más comunes se encuentran:  Robo al paso (32 %)."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8," Robo seguido de amenazas (19 %)  Robo a mano armada (18 %)."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8," Robo de viviendas (12 %)  Robo seguido de extorsión (8 %)."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"Increíblemente solo el 15 % de las denuncias por estos casos son resueltos eficazmente por la Dirección de Investigación Criminal."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"Libro 1."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"indb 152 Texto 2."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"Colombia está en una crisis de seguridad ciudadana: procurador general3 El procurador general, Alejandro Ordóñez, manifestó que los altos índices de “percepción de inseguridad” en todo el país son la respuesta de los ciudadanos a la crisis de seguridad generalizada en todas las ciudades colombianas."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"“En el país y en Cali, no se trata solo de percepción de inseguridad."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8," Esa percepción se produce porque la realidad es que los ciudadanos padecen muchos problemas que les afectan directamente”, manifestó Ordóñez."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"De acuerdo con el funcionario, durante este año, se ha visto un aumento de los delitos de alto impacto como el hurto en general, el homicidio y el secuestro."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"“Los colombianos tienen miedo de que los atraquen en las calles; al llevar a los niños al colegio, en el servicio público o al salir por el pan y la leche."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8," No es simple percepción ni inventos de nadie”, señaló Ordóñez."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"El funcionario también se refirió a las armas no letales, al afirmar que, en lo que va de 2015, han ingresado al país más de 14 000 de estos elementos, por lo que “delegar la seguridad en el porte de armas no letales por parte de ciudadanos es evadir la responsabilidad primaria que tiene el Estado de garantizarla”."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"Añadió que “el camino no es armar a la sociedad y el problema no es evitar que se armen; el problema es que no hay justicia”."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"Libro 1."
93,"¿Perú es el país con mayor inseguridad ciudadana en Latinoamérica?2",8,"indb 153 ."
94,"Internet, la red de redes4",8,"Internet ha marcado un antes y un después en nuestras vidas, esto es indudable."
94,"Internet, la red de redes4",8," Sin duda, es parte de los grandes hitos de la historia tales como la imprenta, la rueda, la TV; entre otros surgimientos que modificaron el rumbo de la sociedad."
94,"Internet, la red de redes4",8,"Día a día, internet sigue revolucionando nuestras vidas, a través de su evolución constante y de su capacidad sin precedente de proponer mejoras en tiempo récord."
94,"Internet, la red de redes4",8,"Cuando hablamos de internet, lo hacemos en términos de una herramienta que hoy resulta indispensable para cualquiera de nosotros."
94,"Internet, la red de redes4",8," Hoy no podría pensar en lo que sería nuestra vida sin ella; un amor extraño y, como este, irrenunciable."
94,"Internet, la red de redes4",8,"Desde cualquier punto geográfico, sea cual sea el horario, con solo contar con un dispositivo de acceso, es posible conectarnos al infinito mundo del internet."
94,"Internet, la red de redes4",8,"Sobre estas, podría llenar páginas enteras mencionando sus beneficios, pero citaré solo los principales:  Fuente de contenidos."
94,"Internet, la red de redes4",8," Es un enorme almacén de información de todo tipo, de forma libre y mayormente gratuita."
94,"Internet, la red de redes4",8," Expansión."
94,"Internet, la red de redes4",8," Internet no sabe de fronteras."
94,"Internet, la red de redes4",8," A través de su entrada, la distancia entre países se ha desvanecido y, en términos de negocios, a las compañías les ha permitido expandir mercados."
94,"Internet, la red de redes4",8," Facilita el comercio."
94,"Internet, la red de redes4",8," Todos podemos comprar y vender a través de internet."
94,"Internet, la red de redes4",8," Esto es encontrar el artículo deseado sin ningún tipo de esfuerzo, e inclusive, con precios de oferta."
94,"Internet, la red de redes4",8,"Libro 1."
94,"Internet, la red de redes4",8,"indb 156  Hiperconectividad."
94,"Internet, la red de redes4",8," La posibilidad de interactuar con personas de cualquier parte del mundo sea cual sea el horario y el día del año."
94,"Internet, la red de redes4",8,"Por todo ello, y mucho más, ¿se imaginan la vida sin internet? Texto 2."
94,"Internet, la red de redes4",8,"¿Soy preso de internet? En la actualidad el uso de páginas web, el internet y el correo electrónico causan polémica, ya que ha traído diversas situaciones no tan beneficiosas para la sociedad tales como:."
94,"Internet, la red de redes4",8," Extracción de información confidencial."
94,"Internet, la red de redes4",8," Robos, secuestros a consecuencia de emails de desconocidos son riesgos a los que nos exponemos hoy en día."
94,"Internet, la red de redes4",8," Ejemplo de esto es lo ocurrido con Jacqueline Altamirano."
94,"Internet, la red de redes4",8," Ella tiene 15 años y es usuaria de Facebook desde hace tres meses."
94,"Internet, la red de redes4",8,"La semana pasada llegó una notificación a su perfil para saber qué personas habían visto sus fotos e información."
94,"Internet, la red de redes4",8," Dicha aplicación le pedía sus datos personales y por error dio hasta su teléfono."
94,"Internet, la red de redes4",8," Desde ese momento ha sido acosada con llamadas a su casa: “Han sido días muy difíciles; jamás pensé que si daba mis datos llamarían a la casa para pedirme dinero o chantajearme con secuestrarme."
94,"Internet, la red de redes4",8,"”  Acoso y ciberbullying."
94,"Internet, la red de redes4",8," Nadie está a salvo."
94,"Internet, la red de redes4",8," Un ejemplo es Amanda Todd, una chica canadiense de 15 años que fue encontrada muerta apenas un mes después de haber grabado y publicado un video en YouTube, en el que denunciaba estar sufriendo ciberbullying."
94,"Internet, la red de redes4",8," Hoy en día su historia ha sido compartida por más de 3 millones de personas y ha recibido casi 70 000 comentarios de usuarios de YouTube."
94,"Internet, la red de redes4",8," Adicción."
94,"Internet, la red de redes4",8," Internet también puede producir peligrosas adicciones, como son los juegos de red, las redes sociales, los chats, la participación en subastas, juegos de azar, etcétera."
94,"Internet, la red de redes4",8," Aislamiento."
94,"Internet, la red de redes4",8," Internet genera aislamiento interpersonal y depresión."
94,"Internet, la red de redes4",8," Causa más mal que bien a nuestros jóvenes, porque los acerca solo de forma indirecta; no hay un contacto cercano ni natural, sino artificial que a la larga genera aislamiento Comprension lectora 2 cuaderno de trabajo 2."
94,"Internet, la red de redes4",8,"indd 157."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"Ya son madres Embarazadas del primer hijo."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"Elaboración: Instituto Nacional de Estadística e Informática-Encuesta Demográfica y de Salud Familiar."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"Al verla de espaldas, es una estudiante más."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8," Pero, cuando voltea a mirar, su sonrisa de dientes cuadraditos y cortos, como si fueran los de un bebé, divergen de su vientre redondeado con siete meses de embarazo."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"Aquella era Ani a los 13 años de edad."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8," Hoy tiene 22."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8," Estudia Medicina y aspira a ser ginecobstetra."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8," Su objetivo es poder ayudar a otras muchachas que han pasado por la misma experiencia que ella."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"“Cuando tengo la oportunidad de hablar con chicas adolescentes, les digo que sigan adelante, que busquen el apoyo de sus padres, que dialoguen, que les comuniquen lo que quieren hacer; ellos siempre pueden ayudarlas”."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"La madre de Ani confiesa que está muy orgullosa por sus nietos."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8," “Los hijos que tuve ya están grandes y la alegría de esta casa son mis nietos."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8," Ellos son una bendición para mí”."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"Libro 1."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"indb 160 Madres adolescentes1."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"La adolescencia es una etapa importante y definitiva en el desarrollo de una persona."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8," Múltiples estudios muestran que, en cualquier contexto, el embarazo adolescente limita las posibilidades de desarrollo de la mujer, le asigna una carga de responsabilidades mayor e intensifica su carácter dependiente, en la medida en que el ejercicio de la maternidad le impide cumplir otros roles individuales."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"Aunque el aporte de la fecundidad adolescente no sea numéricamente muy alto, en comparación con los demás grupos de mujeres en edad fértil, es de gran importancia, porque su incremento puede tener implicancias tanto para la madre como para el niño y la sociedad."
117,"Javier Ascue en el recuerdo: La historia del primer periodista que llegó a Yungay tras el terremoto49",9," Ya en Pueblo Libre, encuentran a un chofer que conduce un camión volquete."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8," Dada la disponibilidad de información, este análisis considera como adolescente al grupo de mujeres de entre 15 y 19 años de edad."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"En los últimos 14 años, la fecundidad de las madres adolescentes de entre 15 a 19 años de edad medidas en porcentaje pasó de 10,7 % (2000) a 11,7 % (2014)."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"Cifras del INEI indican que el embarazo en adolescentes de 15 años subió de 1,0 % a 1,9 %, entre 2000 y 2014, en las de 16 años aumentó de 4,7 % a 5,4 %, y en las de mayor edad pasó de 22,3 % a 26,7 %."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"Madres adolescentes por edad simple (2000 y 2014) 26,7 %."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"22,3 % 18,2 % 17,9 %."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"10,7 % 11,7 % 9,6 % 8,8 %."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"4,7 % 5,4 % 1,0 %."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"1,9 % Edad."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"Fuente: Instituto Nacional de Estadística e Informática - Encuesta Demográfica y de Salud Familiar."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"Comprension lectora 2 cuaderno de trabajo 2."
95,"Adolescentes una vez embarazadas (2000, 2009 y 2014)",8,"indd 161 ."
96,"Machu Picchu2",8,"Libro 1."
96,"Machu Picchu2",8,"indb 164 A lo largo de los años se han realizado numerosas investigaciones sobre la función que ejerció esta ciudadela enclavada en las montañas."
96,"Machu Picchu2",8," Una de las teorías más aceptadas es que Machu Picchu fue un lujoso y bien cuidado mausoleo del inca Pachacútec, fundador y primer emperador del Tahuantinsuyo."
96,"Machu Picchu2",8,"Torreón (Templo del Sol) Puerta de las Serpientes."
96,"Machu Picchu2",8,"Puerta principal Casa de la Ñusta."
96,"Machu Picchu2",8,"Mausoleo Machu Picchu es una palabra quechua compuesta de dos voces: machu (‘viejo’ o ‘antiguo’) y picchu (‘montaña’); por lo tanto, Machu Picchu se traduce como montaña vieja."
96,"Machu Picchu2",8," En la ciudadela de Machu Picchu vivían no más de 200 a 300 personas, y probablemente la mayoría de ellas tenían algún tipo de parentesco con el inca, es decir, eran descendientes de Pachacútec, fundador del Tahuantinsuyo."
96,"Machu Picchu2",8,"Machu Picchu se difundió al mundo desde la llegada del profesor y antropólogo americano Hiram Bingham, quien promocionó el lugar tramitando los auspicios de la Universidad de Yale, la National Geographic Society y el Gobierno peruano, para así empezar el estudio del complejo arqueológico."
96,"Machu Picchu2",8," No obstante, hay que recalcar que no fue Hiram Bingham su descubridor, pues ya existían ciertos vestigios de pobladores que habitaban el lugar desde años atrás."
96,"Machu Picchu2",8,"La importancia que tuvo la ciudadela de Machu Picchu para el Tahuantinsuyo fue muy notoria."
96,"Machu Picchu2",8," Una excelente planificación urbanística interconectada con otros lugares aledaños la convirtieron en un punto de referencia."
96,"Machu Picchu2",8," En el ámbito agrícola, la región se caracterizó por su producción de maíz y papa."
96,"Machu Picchu2",8,"Como no podía ser de otra manera, Machu Picchu conforma la Lista del Patrimonio de la Humanidad de la Unesco desde 1983, como parte de todo un conjunto cultural y ecológico conocido como Santuario Histórico de Machu Picchu."
96,"Machu Picchu2",8," Cabe resaltar que la ciudadela de Machu Picchu no es el único lugar turístico de la zona: existen otros atractivos en los alrededores que también merecen ser visitados."
96,"Machu Picchu2",8," Huayna Picchu y el templo de la Luna son dos claros ejemplos de su gran potencial turístico."
96,"Machu Picchu2",8,"Si quieres conocer uno de los lugares más históricos del Perú, ven a Cusco y visita Machu Picchu."
96,"Machu Picchu2",8,"Comprension lectora 2 cuaderno de trabajo 2."
96,"Machu Picchu2",8,"indd 165 ."
97,"Cómo clasificar la basura correctamente",8,"En un solo día, los cerca de 10 millones de limeños generan más de 8000 toneladas de residuos sólidos."
97,"Cómo clasificar la basura correctamente",8," Al mes, esta cifra se convierte en más de 240 000; y al año, en cerca de 3 millones de toneladas de basura, informó la Organización para el Desarrollo Sostenible (ODS)3."
97,"Cómo clasificar la basura correctamente",8,"Al día un limeño produce 0,8 kilogramos de desperdicios, de los que solo el 1 % es reciclado por los 43 municipios distritales."
97,"Cómo clasificar la basura correctamente",8," Esto es consecuencia de lo poco que invierten las comunas para segregar los residuos sólidos en diferentes contenedores, y también de la morosidad de las personas en el pago de sus tributos."
97,"Cómo clasificar la basura correctamente",8,"El 80 % de la basura que generan los limeños es arrojada en los cuatro rellenos sanitarios que existen en la capital."
97,"Cómo clasificar la basura correctamente",8," El 20 % restante va a los basurales en las afueras de la ciudad y a los ríos Rímac, Chillón y Lurín, cuyo destino final es el mar."
97,"Cómo clasificar la basura correctamente",8,"Es alarmante que cada día cerca de 800 toneladas de residuos sólidos sean arrojadas a diversas calles de la capital, lo que ocasiona graves consecuencias, como la proliferación de moscas, cucarachas, roedores y perros vagabundos."
97,"Cómo clasificar la basura correctamente",8,"Cada persona genera a diario una gran cantidad de residuos, muchos de los cuales pueden ser reutilizados o reciclados si se hace una buena clasificación y se depositan en el lugar correspondiente."
97,"Cómo clasificar la basura correctamente",8," Una alternativa es emplear cinco contenedores de basura, en función del tipo de material que vamos a tirar: papel y cartón, envases y plástico, cristal y vidrio, fracción orgánica y restos o desechos."
97,"Cómo clasificar la basura correctamente",8,"Libro 1."
97,"Cómo clasificar la basura correctamente",8,"indb 168 Para realizar un reciclaje correcto, es necesario considerar los tipos de contenedores:4."
97,"Cómo clasificar la basura correctamente",8,"Contenedor verde oscuro o gris: restos o desechos Qué debemos depositar: - residuos de barrer - pañales y productos de higiene femenina - cuchillas de afeitar - cepillos de dientes - chicles - excrementos de animales Qué NO debemos depositar: - juguetes - pilas - ropa."
97,"Cómo clasificar la basura correctamente",8,"Contenedor marrón: orgánicos Qué debemos depositar: - restos de comida - huesos y pieles de frutas y verduras - residuos de café y sobres de infusiones - cáscaras de mariscos y moluscos - cáscaras de huevo - papel de cocina y servilletas de papel - restos de plantas y flores - cáscaras de frutos secos Qué NO debemos depositar: - aceite de cocina - residuos de barrer - pañales y productos de higiene femenina - excrementos de animales."
97,"Cómo clasificar la basura correctamente",8,"Puntos limpios Aquellos residuos que no tengan cabida en ninguno de los contenedores de reciclaje deberán ser llevados al punto limpio más cercano de nuestro hogar."
97,"Cómo clasificar la basura correctamente",8," Algunos ejemplos de aquello que tenemos que depositar en estas instalaciones son: - juguetes - pilas - ropa - aceite de cocina - tinta de impresora - electrodomésticos - fluorescentes y lámparas - pinturas Entre muchos otros residuos no reciclables."
97,"Cómo clasificar la basura correctamente",8,"Contenedor azul: papel y cartón Contenedor amarillo: envases y plásticos."
97,"Cómo clasificar la basura correctamente",8,"Contenedor verde: cristal y vidrio Qué debemos depositar: - periódicos, libros, sobres, revistas y otros papeles - bolsas y envases de papel, cajas de cartón (que deben plegarse antes de ser depositadas) - hueveras de cartón Qué NO debemos depositar: - envases mixtos de papel y plástico - papeles muy sucios, como los de cocinas usadas o manteles de papel, y corcho."
97,"Cómo clasificar la basura correctamente",8,"Qué debemos depositar: - envases tipo brik (leche, jugos."
97,"Cómo clasificar la basura correctamente",8,") - botes, latas y envases metálicos - botellas y otros envases de plástico - aerosoles y espráis - papel de aluminio - bandejas de carne o fruta de corcho blanco (polietileno) - redes de frutas o de papas - guantes de goma (de lavar ropa) Qué NO debemos depositar: - botes de pintura o productos químicos Qué debemos depositar: - botellas de vidrio - tarros y frascos de conservas - jarras y copas de vidrio."
97,"Cómo clasificar la basura correctamente",8,"Qué NO debemos depositar: - fluorescentes y lámparas - espejos o cristales de ventanas - botes de medicamentos - botes que hayan contenido productos tóxicos o peligrosos Comprension lectora 2 cuaderno de trabajo 2."
97,"Cómo clasificar la basura correctamente",8,"indd 169."
98,"La importancia del deporte en la educación1",8,"Más allá de los beneficios que puede generar en el cuerpo y la salud de los niños, el ejercicio físico es también una herramienta muy útil en la enseñanza."
98,"La importancia del deporte en la educación1",8,"Todo deporte está ligado a la educación, al desarrollo físico y cognitivo, así como a la formación de valores en los niños."
98,"La importancia del deporte en la educación1",8," De este modo lo entiende Carmen Bravo de Rueda, psicóloga y psicoterapeuta de la Clínica Ricardo Palma."
98,"La importancia del deporte en la educación1",8," “Implica obediencia a reglas, trabajo en equipo, disciplina en las prácticas y puntualidad; de lo contrario, podría generar tardanza o ausencias que llevarían a perder por walkover."
